sample_id,split,label,attention_entropy,answer_token_count_used
ragtruth_6574,train,1,2.620084673166275,201
ragtruth_6575,train,1,2.6290071308612823,182
ragtruth_6576,train,1,2.391955703496933,162
ragtruth_6577,train,1,2.393526017665863,291
ragtruth_6578,train,1,2.467790722846985,229
ragtruth_6579,train,1,2.5837957859039307,138
ragtruth_658,train,1,2.7059531211853027,150
ragtruth_6580,train,1,2.5592790842056274,260
ragtruth_6581,train,0,2.4954260885715485,174
ragtruth_6582,train,1,2.6277101039886475,141
ragtruth_6583,train,0,2.635863572359085,236
ragtruth_6584,train,1,2.6002232134342194,137
ragtruth_6585,train,1,2.6794510185718536,139
ragtruth_6586,train,1,2.689934194087982,228
ragtruth_6587,train,1,2.5633152425289154,278
ragtruth_6588,train,0,2.5559529662132263,192
ragtruth_6589,train,0,2.540352374315262,332
ragtruth_659,train,0,2.6496710777282715,128
ragtruth_6590,train,1,2.646635115146637,122
ragtruth_6591,train,1,2.501010835170746,329
ragtruth_6592,train,1,2.670066773891449,173
ragtruth_6593,train,1,2.5233643651008606,196
ragtruth_6594,train,1,2.458245187997818,229
ragtruth_6595,train,0,2.589280605316162,279
ragtruth_6596,train,1,2.637422114610672,128
ragtruth_6597,train,1,2.5721774995326996,274
ragtruth_6598,train,1,2.6296479403972626,229
ragtruth_6599,train,1,2.484061062335968,300
ragtruth_66,train,0,2.6740373373031616,173
ragtruth_6606,train,1,2.610438108444214,146
ragtruth_6607,train,0,2.633973240852356,215
ragtruth_6608,train,1,2.533302068710327,166
ragtruth_6609,train,1,2.6898691058158875,153
ragtruth_6610,train,1,2.639551520347595,192
ragtruth_6611,train,1,2.681954860687256,163
ragtruth_6618,train,0,2.374914973974228,140
ragtruth_6619,train,0,2.593603104352951,244
ragtruth_6620,train,0,2.478215754032135,236
ragtruth_6621,train,0,2.623188853263855,107
ragtruth_6622,train,1,2.632188379764557,179
ragtruth_6623,train,1,2.4317505955696106,304
ragtruth_6624,train,0,2.5525538623332977,177
ragtruth_6625,train,0,2.695905327796936,288
ragtruth_6626,train,1,2.645609438419342,202
ragtruth_6627,train,0,2.714520752429962,108
ragtruth_6628,train,1,2.763302803039551,195
ragtruth_6629,train,1,2.608299493789673,281
ragtruth_6630,train,0,2.445696383714676,132
ragtruth_6631,train,1,2.5515453219413757,250
ragtruth_6632,train,1,2.524010270833969,168
ragtruth_6633,train,1,2.6156135201454163,132
ragtruth_6634,train,1,2.4887182116508484,204
ragtruth_6635,train,1,2.5647194385528564,233
ragtruth_6642,train,0,2.466918498277664,135
ragtruth_6643,train,0,2.4564934074878693,307
ragtruth_6644,train,1,2.4948331713676453,243
ragtruth_6645,train,0,2.5840243101119995,186
ragtruth_6646,train,1,2.5474167466163635,244
ragtruth_6647,train,1,2.409858763217926,157
ragtruth_6648,train,0,2.350642293691635,155
ragtruth_6649,train,0,2.5506070852279663,186
ragtruth_6650,train,1,2.527368515729904,103
ragtruth_6651,train,1,2.3621365129947662,146
ragtruth_6652,train,1,2.49610835313797,223
ragtruth_6653,train,1,2.399582803249359,189
ragtruth_6654,train,0,2.647307813167572,158
ragtruth_6655,train,0,2.6147329807281494,305
ragtruth_6656,train,1,2.741606682538986,110
ragtruth_6657,train,1,2.708081930875778,171
ragtruth_6658,train,1,2.7895697355270386,262
ragtruth_6659,train,1,2.585361570119858,156
ragtruth_666,train,0,2.7181153893470764,89
ragtruth_6660,train,1,2.5497147738933563,153
ragtruth_6661,train,0,2.4110608994960785,249
ragtruth_6662,train,1,2.5041629672050476,201
ragtruth_6663,train,1,2.600031763315201,138
ragtruth_6664,train,1,2.5420843958854675,279
ragtruth_6665,train,1,2.6332906782627106,202
ragtruth_6666,train,0,2.4248272478580475,206
ragtruth_6667,train,0,2.436954617500305,216
ragtruth_6668,train,1,2.590718924999237,168
ragtruth_6669,train,1,2.6048005521297455,151
ragtruth_667,train,0,2.7122035026550293,104
ragtruth_6670,train,0,2.5854507386684418,182
ragtruth_6671,train,1,2.441534548997879,164
ragtruth_6672,train,0,2.577754020690918,203
ragtruth_6673,train,0,2.73381370306015,271
ragtruth_6674,train,1,2.546666443347931,158
ragtruth_6675,train,1,2.586887240409851,182
ragtruth_6676,train,1,2.6193573474884033,246
ragtruth_6677,train,1,2.6019555032253265,260
ragtruth_6678,train,0,2.483569622039795,157
ragtruth_6679,train,0,2.6712414920330048,243
ragtruth_668,train,0,2.7975894808769226,106
ragtruth_6680,train,1,2.6052764654159546,162
ragtruth_6681,train,1,2.5345174372196198,168
ragtruth_6682,train,1,2.6675728857517242,192
ragtruth_6683,train,1,2.5752497911453247,163
ragtruth_6684,train,0,2.7767431139945984,168
ragtruth_6685,train,0,2.7550562024116516,264
ragtruth_6686,train,1,2.571843534708023,152
ragtruth_6687,train,1,2.827051520347595,147
ragtruth_6688,train,1,2.8747037053108215,150
ragtruth_6689,train,1,2.7349550426006317,216
ragtruth_669,train,0,2.8210922479629517,86
ragtruth_67,train,0,2.6901935935020447,159
ragtruth_670,train,0,2.7320555448532104,113
ragtruth_6702,train,0,2.5015839338302612,194
ragtruth_6703,train,0,2.513238877058029,362
ragtruth_6704,train,1,2.618309497833252,157
ragtruth_6705,train,1,2.5906471014022827,189
ragtruth_6706,train,1,2.4823800325393677,313
ragtruth_6707,train,0,2.4656466841697693,133
ragtruth_6708,train,1,2.511856645345688,191
ragtruth_6709,train,0,2.5828870832920074,345
ragtruth_671,train,1,2.5504603385925293,59
ragtruth_6710,train,1,2.6137200593948364,234
ragtruth_6711,train,1,2.540575861930847,255
ragtruth_6712,train,1,2.580210655927658,269
ragtruth_6713,train,0,2.49109548330307,167
ragtruth_6714,train,0,2.4543616771698,169
ragtruth_6715,train,0,2.4843624234199524,257
ragtruth_6716,train,1,2.2446493804454803,124
ragtruth_6717,train,1,2.4713843166828156,118
ragtruth_6718,train,1,2.4652195870876312,196
ragtruth_6719,train,1,2.4179623425006866,164
ragtruth_672,train,0,2.507942020893097,128
ragtruth_6726,train,0,2.3536412715911865,175
ragtruth_6727,train,0,2.401077777147293,219
ragtruth_6728,train,0,2.5357978641986847,132
ragtruth_6729,train,1,2.5479651987552643,174
ragtruth_673,train,0,2.6170583069324493,167
ragtruth_6730,train,0,2.5893971025943756,171
ragtruth_6731,train,1,2.439890593290329,167
ragtruth_6732,train,1,2.6308464407920837,160
ragtruth_6733,train,0,2.616700381040573,306
ragtruth_6734,train,1,2.682239830493927,174
ragtruth_6735,train,1,2.685035765171051,134
ragtruth_6736,train,1,2.666331261396408,239
ragtruth_6737,train,1,2.730153799057007,128
ragtruth_6738,train,1,2.470498412847519,190
ragtruth_6739,train,0,2.5793990194797516,274
ragtruth_674,train,1,2.640830844640732,109
ragtruth_6740,train,0,2.525342732667923,138
ragtruth_6741,train,0,2.5568569898605347,148
ragtruth_6742,train,0,2.7175113558769226,166
ragtruth_6743,train,1,2.6924301385879517,235
ragtruth_6744,train,1,2.5560729801654816,192
ragtruth_6745,train,1,2.5734008848667145,330
ragtruth_6746,train,1,2.522756427526474,189
ragtruth_6747,train,0,2.6784813702106476,177
ragtruth_6748,train,1,2.635451912879944,262
ragtruth_6749,train,1,2.6313192546367645,293
ragtruth_675,train,0,2.646081566810608,140
ragtruth_6750,train,0,2.628221333026886,174
ragtruth_6751,train,1,2.6610554456710815,275
ragtruth_6752,train,1,2.705861657857895,221
ragtruth_6753,train,1,2.8203534483909607,178
ragtruth_6754,train,1,2.7021944522857666,269
ragtruth_6755,train,1,2.7353881001472473,204
ragtruth_6756,train,0,2.6723654568195343,190
ragtruth_6757,train,0,2.5789045691490173,268
ragtruth_6758,train,1,2.4625892639160156,248
ragtruth_6759,train,1,2.657598704099655,193
ragtruth_676,train,0,2.7900401949882507,90
ragtruth_6760,train,1,2.721761107444763,182
ragtruth_6761,train,1,2.609589636325836,322
ragtruth_6762,train,0,2.513219714164734,180
ragtruth_6763,train,1,2.553641438484192,197
ragtruth_6764,train,0,2.534395754337311,144
ragtruth_6765,train,1,2.637576311826706,165
ragtruth_6766,train,1,2.614869326353073,163
ragtruth_6767,train,1,2.6868696808815002,177
ragtruth_6768,train,1,2.4847205579280853,181
ragtruth_6769,train,0,2.566741496324539,274
ragtruth_677,train,0,2.829895257949829,119
ragtruth_6770,train,1,2.625184267759323,248
ragtruth_6771,train,0,2.7310758233070374,134
ragtruth_6772,train,1,2.5341711342334747,359
ragtruth_6773,train,1,2.5349014699459076,390
ragtruth_6774,train,0,2.415187656879425,201
ragtruth_6775,train,0,2.605895608663559,257
ragtruth_6776,train,1,2.449416071176529,295
ragtruth_6777,train,1,2.6493014097213745,149
ragtruth_6778,train,1,2.419225752353668,199
ragtruth_6779,train,1,2.4531384110450745,173
ragtruth_678,train,0,2.4062249064445496,210
ragtruth_6780,train,1,2.458479166030884,162
ragtruth_6781,train,0,2.605390280485153,324
ragtruth_6782,train,1,2.5665644705295563,170
ragtruth_6783,train,1,2.5997903048992157,160
ragtruth_6784,train,1,2.626642256975174,195
ragtruth_6785,train,1,2.6763501167297363,339
ragtruth_6786,train,1,2.4965385496616364,162
ragtruth_6787,train,0,2.4411382973194122,224
ragtruth_6788,train,1,2.5171486139297485,232
ragtruth_6789,train,1,2.5256053507328033,197
ragtruth_679,train,0,2.3168429136276245,263
ragtruth_6790,train,1,2.6012881994247437,182
ragtruth_6791,train,1,2.451896458864212,263
ragtruth_6798,train,0,2.683196932077408,188
ragtruth_6799,train,0,2.8108814358711243,257
ragtruth_68,train,1,2.6519402861595154,124
ragtruth_680,train,0,2.6934911608695984,183
ragtruth_6800,train,1,2.7043424248695374,255
ragtruth_6801,train,1,2.6994857490062714,259
ragtruth_6802,train,1,2.7646528780460358,229
ragtruth_6803,train,0,2.867180049419403,159
ragtruth_6804,train,1,2.457671344280243,179
ragtruth_6805,train,0,2.607020139694214,316
ragtruth_6806,train,1,2.516985058784485,180
ragtruth_6807,train,1,2.5205743610858917,286
ragtruth_6808,train,1,2.6239018738269806,223
ragtruth_6809,train,1,2.65246719121933,242
ragtruth_681,train,1,2.66669237613678,166
ragtruth_6810,train,1,2.3383858501911163,145
ragtruth_6811,train,1,2.6185226440429688,269
ragtruth_6812,train,1,2.4994901418685913,200
ragtruth_6813,train,1,2.5837651789188385,133
ragtruth_6814,train,1,2.7127145528793335,175
ragtruth_6815,train,1,2.435398817062378,260
ragtruth_682,train,0,2.750326633453369,150
ragtruth_6822,train,1,2.7410963773727417,199
ragtruth_6823,train,1,2.6454377472400665,277
ragtruth_6824,train,1,2.585266649723053,124
ragtruth_6825,train,1,2.6534633934497833,164
ragtruth_6826,train,1,2.669636905193329,262
ragtruth_6827,train,1,2.6629706025123596,168
ragtruth_6828,train,0,2.380358338356018,174
ragtruth_6829,train,1,2.610104203224182,239
ragtruth_683,train,0,2.4710786640644073,318
ragtruth_6830,train,1,2.4009203016757965,171
ragtruth_6831,train,1,2.484362870454788,151
ragtruth_6832,train,1,2.577486753463745,204
ragtruth_6833,train,1,2.3728988766670227,167
ragtruth_6834,train,0,2.4594931304454803,159
ragtruth_6835,train,0,2.451634466648102,228
ragtruth_6836,train,1,2.508135676383972,172
ragtruth_6837,train,1,2.626724421977997,113
ragtruth_6838,train,1,2.571616977453232,132
ragtruth_6839,train,1,2.4721547663211823,235
ragtruth_6846,train,0,2.4160931408405304,164
ragtruth_6847,train,1,2.606459856033325,278
ragtruth_6848,train,0,2.5384275019168854,178
ragtruth_6849,train,1,2.6622113287448883,241
ragtruth_6850,train,1,2.589109718799591,196
ragtruth_6851,train,0,2.6631343066692352,163
ragtruth_6852,train,1,2.3639264702796936,157
ragtruth_6853,train,0,2.6501050889492035,302
ragtruth_6854,train,1,2.6179523169994354,255
ragtruth_6855,train,1,2.618513286113739,173
ragtruth_6856,train,1,2.5928781628608704,261
ragtruth_6857,train,1,2.2966573238372803,149
ragtruth_6864,train,0,2.5504913926124573,177
ragtruth_6865,train,0,2.602863162755966,211
ragtruth_6866,train,1,2.347358077764511,142
ragtruth_6867,train,0,2.576180726289749,149
ragtruth_6868,train,1,2.5901668071746826,217
ragtruth_6869,train,0,2.503323584794998,160
ragtruth_6870,train,0,2.4343110620975494,168
ragtruth_6871,train,1,2.406000643968582,276
ragtruth_6872,train,1,2.5921181738376617,166
ragtruth_6873,train,1,2.657553493976593,163
ragtruth_6874,train,1,2.622342884540558,290
ragtruth_6875,train,1,2.5228458642959595,161
ragtruth_6876,train,1,2.5697996616363525,147
ragtruth_6877,train,0,2.581043004989624,245
ragtruth_6878,train,1,2.583808660507202,220
ragtruth_6879,train,1,2.6583600640296936,104
ragtruth_6880,train,1,2.6124023497104645,189
ragtruth_6881,train,1,2.5734709203243256,155
ragtruth_6882,train,1,2.3962107598781586,186
ragtruth_6883,train,1,2.4351556301116943,254
ragtruth_6884,train,1,2.4796465039253235,186
ragtruth_6885,train,1,2.6244916021823883,162
ragtruth_6886,train,1,2.5838502645492554,252
ragtruth_6887,train,1,2.5207453072071075,248
ragtruth_6888,train,0,2.4843045473098755,186
ragtruth_6889,train,1,2.5752976536750793,272
ragtruth_6890,train,1,2.4579577445983887,149
ragtruth_6891,train,1,2.494402766227722,123
ragtruth_6892,train,1,2.7090028524398804,155
ragtruth_6893,train,1,2.6314577162265778,157
ragtruth_6894,train,0,2.437804341316223,199
ragtruth_6895,train,0,2.5464553236961365,288
ragtruth_6896,train,1,2.574627310037613,208
ragtruth_6897,train,1,2.540970355272293,209
ragtruth_6898,train,1,2.581817626953125,245
ragtruth_6899,train,1,2.553019404411316,146
ragtruth_69,train,0,2.758345901966095,124
ragtruth_690,train,0,2.48639252781868,182
ragtruth_6900,train,0,2.61745747923851,161
ragtruth_6901,train,0,2.8191831707954407,264
ragtruth_6902,train,1,2.6571042239665985,180
ragtruth_6903,train,1,2.747370660305023,132
ragtruth_6904,train,1,2.7897714972496033,178
ragtruth_6905,train,1,2.81606787443161,188
ragtruth_6906,train,0,2.499236613512039,154
ragtruth_6907,train,0,2.522993743419647,254
ragtruth_6908,train,1,2.7396138310432434,185
ragtruth_6909,train,1,2.5728676319122314,158
ragtruth_691,train,0,2.5151235461235046,246
ragtruth_6910,train,1,2.6826285123825073,184
ragtruth_6911,train,1,2.449252128601074,206
ragtruth_6912,train,1,2.288624256849289,158
ragtruth_6913,train,0,2.5758478939533234,217
ragtruth_6914,train,1,2.3870820105075836,147
ragtruth_6915,train,1,2.606823742389679,124
ragtruth_6916,train,1,2.661315679550171,143
ragtruth_6917,train,1,2.507534295320511,198
ragtruth_6918,train,0,2.450603574514389,163
ragtruth_6919,train,0,2.547876626253128,233
ragtruth_692,train,1,2.4601537585258484,214
ragtruth_6920,train,1,2.6220539808273315,136
ragtruth_6921,train,1,2.6486311554908752,151
ragtruth_6922,train,1,2.6680806279182434,162
ragtruth_6923,train,0,2.4733752608299255,150
ragtruth_6924,train,0,2.642915278673172,185
ragtruth_6925,train,0,2.676355928182602,227
ragtruth_6926,train,1,2.5010508596897125,129
ragtruth_6927,train,1,2.670649290084839,185
ragtruth_6928,train,1,2.646596848964691,151
ragtruth_6929,train,1,2.6889118254184723,247
ragtruth_693,train,0,2.453702986240387,145
ragtruth_6930,train,0,2.5225987434387207,162
ragtruth_6931,train,0,2.536864846944809,314
ragtruth_6932,train,1,2.6246096789836884,207
ragtruth_6933,train,1,2.6425510942935944,138
ragtruth_6934,train,1,2.6136636435985565,318
ragtruth_6935,train,1,2.5006347596645355,141
ragtruth_694,train,0,2.5000809133052826,188
ragtruth_6942,train,0,2.487243950366974,182
ragtruth_6943,train,0,2.567025303840637,279
ragtruth_6944,train,1,2.5940931737422943,145
ragtruth_6945,train,1,2.604726105928421,123
ragtruth_6946,train,1,2.7325519323349,265
ragtruth_6947,train,1,2.4880378544330597,207
ragtruth_695,train,1,2.556892842054367,146
ragtruth_6954,train,0,2.6841898560523987,179
ragtruth_6955,train,0,2.7091095447540283,241
ragtruth_6956,train,0,2.84340500831604,93
ragtruth_6957,train,1,2.789505362510681,119
ragtruth_6958,train,1,2.7390381395816803,156
ragtruth_6959,train,1,2.678926706314087,177
ragtruth_696,train,0,2.568631410598755,202
ragtruth_697,train,0,2.5620794892311096,235
ragtruth_6972,train,0,2.482152283191681,169
ragtruth_6973,train,1,2.60781192779541,285
ragtruth_6974,train,1,2.6788060665130615,256
ragtruth_6975,train,0,2.7209323048591614,126
ragtruth_6976,train,1,2.7296897172927856,300
ragtruth_6977,train,0,2.529063194990158,199
ragtruth_698,train,1,2.7840325832366943,115
ragtruth_699,train,1,2.6931352615356445,199
ragtruth_6996,train,0,2.6442472338676453,141
ragtruth_6997,train,0,2.740000367164612,183
ragtruth_6998,train,1,2.556132286787033,176
ragtruth_6999,train,0,2.585566133260727,103
ragtruth_70,train,0,2.7687580585479736,106
ragtruth_700,train,0,2.583624541759491,166
ragtruth_7000,train,1,2.656787246465683,307
ragtruth_7001,train,1,2.659437507390976,227
ragtruth_7002,train,0,2.3253679871559143,164
ragtruth_7003,train,0,2.380963772535324,265
ragtruth_7004,train,1,2.54529869556427,140
ragtruth_7005,train,1,2.570539802312851,177
ragtruth_7006,train,1,2.540243685245514,197
ragtruth_7007,train,1,2.410663068294525,246
ragtruth_7008,train,0,2.4745704531669617,186
ragtruth_7009,train,1,2.596179574728012,306
ragtruth_701,train,0,2.6385964155197144,174
ragtruth_7010,train,1,2.612709939479828,203
ragtruth_7011,train,1,2.5472974479198456,162
ragtruth_7012,train,1,2.674988478422165,254
ragtruth_7013,train,0,2.636933356523514,282
ragtruth_7014,train,0,2.3019662499427795,181
ragtruth_7015,train,1,2.5603017807006836,285
ragtruth_7016,train,1,2.3900419771671295,167
ragtruth_7017,train,1,2.473601460456848,138
ragtruth_7018,train,1,2.5536819994449615,250
ragtruth_7019,train,0,2.4544386863708496,168
ragtruth_702,train,0,2.9310712218284607,64
ragtruth_7020,train,0,2.3112793266773224,193
ragtruth_7021,train,0,2.404532343149185,285
ragtruth_7022,train,1,2.3862688839435577,223
ragtruth_7023,train,1,2.4955893456935883,161
ragtruth_7024,train,1,2.385740637779236,226
ragtruth_7025,train,1,2.528798907995224,157
ragtruth_703,train,0,2.7511740922927856,90
ragtruth_7038,train,1,2.665533721446991,173
ragtruth_7039,train,0,2.7906911969184875,232
ragtruth_704,train,1,2.8470516204833984,80
ragtruth_7040,train,1,2.6289071440696716,217
ragtruth_7041,train,1,2.7940462827682495,159
ragtruth_7042,train,1,2.750166416168213,275
ragtruth_7043,train,0,2.480510711669922,339
ragtruth_7044,train,1,2.46115580201149,200
ragtruth_7045,train,0,2.518390029668808,231
ragtruth_7046,train,0,2.5014295279979706,107
ragtruth_7047,train,1,2.5264586210250854,158
ragtruth_7048,train,1,2.463060051202774,235
ragtruth_7049,train,1,2.576139062643051,280
ragtruth_705,train,1,2.9472184777259827,73
ragtruth_7056,train,0,2.4681460559368134,228
ragtruth_7057,train,0,2.5241273641586304,271
ragtruth_7058,train,1,2.455340176820755,288
ragtruth_7059,train,1,2.6757171154022217,274
ragtruth_706,train,0,2.9776442646980286,65
ragtruth_7060,train,1,2.58412966132164,244
ragtruth_7061,train,1,2.523352265357971,318
ragtruth_707,train,0,2.9755018949508667,50
ragtruth_7074,train,0,2.4793494939804077,154
ragtruth_7075,train,0,2.6466460824012756,269
ragtruth_7076,train,1,2.515438735485077,195
ragtruth_7077,train,1,2.6119803488254547,140
ragtruth_7078,train,1,2.5941766798496246,228
ragtruth_7079,train,1,2.5958580374717712,337
ragtruth_7086,train,0,2.654166579246521,173
ragtruth_7087,train,0,2.762135148048401,261
