sample_id,split,label,logit_confidence,answer_token_count_used
ragtruth_2157,train,0,0.42054814100265503,40
ragtruth_2158,train,1,0.38384225964546204,48
ragtruth_2159,train,0,0.46032974123954773,28
ragtruth_216,train,0,0.46780577301979065,155
ragtruth_2160,train,0,0.5505505204200745,102
ragtruth_2161,train,0,0.6313201189041138,122
ragtruth_2162,train,1,0.4503995478153229,112
ragtruth_2163,train,1,0.5040745139122009,109
ragtruth_2164,train,0,0.4811150133609772,102
ragtruth_2165,train,0,0.5828695297241211,107
ragtruth_2166,train,0,0.46848535537719727,86
ragtruth_2167,train,0,0.5690720081329346,114
ragtruth_2168,train,0,0.48586833477020264,100
ragtruth_2169,train,0,0.4678790867328644,82
ragtruth_217,train,0,0.5001399517059326,181
ragtruth_2170,train,0,0.42265328764915466,88
ragtruth_2171,train,1,0.4695199131965637,70
ragtruth_2172,train,0,0.4287991523742676,155
ragtruth_2173,train,0,0.4680061936378479,185
ragtruth_2174,train,1,0.48377808928489685,188
ragtruth_2175,train,0,0.3610553443431854,135
ragtruth_2176,train,0,0.3679281771183014,118
ragtruth_2177,train,0,0.43773946166038513,157
ragtruth_2178,train,0,0.4031747281551361,168
ragtruth_2179,train,0,0.42154964804649353,202
ragtruth_218,train,1,0.5377413630485535,248
ragtruth_2180,train,1,0.3745726943016052,214
ragtruth_2181,train,1,0.34010276198387146,136
ragtruth_2182,train,1,0.32821494340896606,129
ragtruth_2183,train,1,0.32386448979377747,139
ragtruth_2184,train,1,0.44755101203918457,121
ragtruth_2185,train,0,0.42278093099594116,264
ragtruth_2186,train,1,0.47244489192962646,79
ragtruth_2187,train,0,0.4221446216106415,176
ragtruth_2188,train,1,0.4042242467403412,175
ragtruth_2189,train,0,0.4467202425003052,208
ragtruth_219,train,1,0.38032156229019165,104
ragtruth_2190,train,0,0.37279313802719116,168
ragtruth_2191,train,0,0.4638195037841797,215
ragtruth_2192,train,1,0.41996103525161743,172
ragtruth_2193,train,1,0.46735644340515137,155
ragtruth_2194,train,0,0.4274269640445709,129
ragtruth_2195,train,0,0.440862774848938,183
ragtruth_220,train,0,0.4267282485961914,119
ragtruth_2202,train,0,0.6387098431587219,77
ragtruth_2203,train,0,0.6798444390296936,102
ragtruth_2204,train,1,0.46374931931495667,71
ragtruth_2205,train,0,0.5411266684532166,50
ragtruth_2206,train,0,0.5552396178245544,92
ragtruth_2207,train,0,0.5262045860290527,34
ragtruth_221,train,0,0.43230435252189636,142
ragtruth_2214,train,0,0.38193291425704956,179
ragtruth_2215,train,0,0.36950308084487915,251
ragtruth_2216,train,1,0.40543171763420105,137
ragtruth_2217,train,0,0.38538658618927,180
ragtruth_2218,train,0,0.3696526885032654,120
ragtruth_2219,train,0,0.3957046866416931,158
ragtruth_222,train,0,0.4852159917354584,173
ragtruth_2226,train,1,0.3537158966064453,152
ragtruth_2227,train,0,0.38024240732192993,238
ragtruth_2228,train,1,0.32830482721328735,73
ragtruth_2229,train,1,0.3430897891521454,167
ragtruth_223,train,0,0.43175259232521057,213
ragtruth_2230,train,0,0.3625028133392334,133
ragtruth_2231,train,0,0.40994253754615784,182
ragtruth_2232,train,0,0.404081791639328,199
ragtruth_2233,train,0,0.40682315826416016,311
ragtruth_2234,train,1,0.46168968081474304,406
ragtruth_2235,train,1,0.4334574341773987,248
ragtruth_2236,train,0,0.4134361445903778,161
ragtruth_2237,train,0,0.36926335096359253,196
ragtruth_224,train,1,0.38918769359588623,90
ragtruth_225,train,0,0.4693549871444702,148
ragtruth_2250,train,0,0.45702892541885376,72
ragtruth_2251,train,0,0.564453661441803,88
ragtruth_2252,train,0,0.41780269145965576,59
ragtruth_2253,train,1,0.41207781434059143,59
ragtruth_2254,train,0,0.4379728436470032,81
ragtruth_2255,train,0,0.4408426582813263,69
ragtruth_2256,train,0,0.6443847417831421,92
ragtruth_2257,train,0,0.41605544090270996,114
ragtruth_2258,train,1,0.36259427666664124,118
ragtruth_2259,train,0,0.43244683742523193,104
ragtruth_226,train,0,0.42473864555358887,136
ragtruth_2260,train,0,0.3816128075122833,104
ragtruth_2261,train,0,0.36171817779541016,135
ragtruth_2262,train,0,0.5117093324661255,182
ragtruth_2263,train,0,0.4937739074230194,252
ragtruth_2264,train,1,0.4377957284450531,168
ragtruth_2265,train,1,0.4298071265220642,199
ragtruth_2266,train,0,0.4524412155151367,170
ragtruth_2267,train,0,0.478285014629364,184
ragtruth_2268,train,0,0.4385114014148712,230
ragtruth_2269,train,0,0.44946473836898804,316
ragtruth_227,train,1,0.46353909373283386,263
ragtruth_2270,train,1,0.39099714159965515,210
ragtruth_2271,train,1,0.4653211832046509,157
ragtruth_2272,train,0,0.3987080752849579,183
ragtruth_2273,train,0,0.41972655057907104,210
ragtruth_2274,train,0,0.39519211649894714,184
ragtruth_2275,train,0,0.3658611476421356,256
ragtruth_2276,train,1,0.3766314387321472,194
ragtruth_2277,train,0,0.3525986671447754,237
ragtruth_2278,train,0,0.3810243606567383,192
ragtruth_2279,train,0,0.3989374041557312,320
ragtruth_228,train,0,0.4695887565612793,159
ragtruth_2280,train,0,0.4496880769729614,512
ragtruth_2281,train,0,0.5070484280586243,210
ragtruth_2282,train,1,0.5682802796363831,178
ragtruth_2283,train,0,0.4788161516189575,154
ragtruth_2284,train,0,0.461294561624527,147
ragtruth_2285,train,0,0.5381185412406921,153
ragtruth_2286,train,1,0.3966713547706604,129
ragtruth_2287,train,0,0.4032900929450989,181
ragtruth_2288,train,0,0.3222144842147827,128
ragtruth_2289,train,1,0.30859512090682983,128
ragtruth_229,train,0,0.48964565992355347,184
ragtruth_2290,train,0,0.361711323261261,127
ragtruth_2291,train,0,0.34723547101020813,120
ragtruth_2292,train,0,0.5096465945243835,105
ragtruth_2293,train,0,0.550014078617096,105
ragtruth_2294,train,1,0.5076929926872253,106
ragtruth_2295,train,1,0.4674573540687561,119
ragtruth_2296,train,0,0.4413274824619293,108
ragtruth_2297,train,0,0.42747819423675537,90
ragtruth_2298,train,0,0.4961918890476227,147
ragtruth_2299,train,0,0.4779004454612732,263
ragtruth_230,train,0,0.45754680037498474,101
ragtruth_2300,train,1,0.4825327694416046,263
ragtruth_2301,train,1,0.4570237994194031,159
ragtruth_2302,train,0,0.4775501489639282,179
ragtruth_2303,train,0,0.47721949219703674,195
ragtruth_231,train,0,0.465204119682312,137
ragtruth_2316,train,0,0.4303663969039917,183
ragtruth_2317,train,0,0.41411396861076355,224
ragtruth_2318,train,1,0.36586859822273254,102
ragtruth_2319,train,1,0.39028939604759216,155
ragtruth_232,train,1,0.46808427572250366,113
ragtruth_2320,train,1,0.36521896719932556,153
ragtruth_2321,train,0,0.37982016801834106,180
ragtruth_2322,train,0,0.48299846053123474,174
ragtruth_2323,train,0,0.4699764847755432,374
ragtruth_2324,train,0,0.4144990146160126,242
ragtruth_2325,train,0,0.40445592999458313,179
ragtruth_2326,train,1,0.3714523911476135,156
ragtruth_2327,train,0,0.40736350417137146,163
ragtruth_2328,train,0,0.6078369617462158,93
ragtruth_2329,train,0,0.512503981590271,128
ragtruth_233,train,0,0.5210058689117432,162
ragtruth_2330,train,0,0.5454174280166626,130
ragtruth_2331,train,0,0.4921313524246216,120
ragtruth_2332,train,1,0.49007388949394226,104
ragtruth_2333,train,1,0.5493075251579285,93
ragtruth_2334,train,0,0.4979899525642395,134
ragtruth_2335,train,0,0.4669889509677887,203
ragtruth_2336,train,1,0.3999565541744232,113
ragtruth_2337,train,1,0.38225677609443665,108
ragtruth_2338,train,0,0.35683485865592957,136
ragtruth_2339,train,0,0.43860211968421936,112
ragtruth_2340,train,0,0.5118116140365601,165
ragtruth_2341,train,0,0.4704360365867615,280
ragtruth_2342,train,0,0.4701699912548065,190
ragtruth_2343,train,0,0.45773112773895264,106
ragtruth_2344,train,1,0.4349971115589142,136
ragtruth_2345,train,0,0.4067152142524719,186
ragtruth_2346,train,0,0.3963649570941925,184
ragtruth_2347,train,0,0.46871545910835266,251
ragtruth_2348,train,1,0.42712506651878357,185
ragtruth_2349,train,1,0.42999914288520813,102
ragtruth_2350,train,1,0.45810163021087646,154
ragtruth_2351,train,1,0.44595029950141907,179
ragtruth_2352,train,0,0.3156397044658661,144
ragtruth_2353,train,0,0.3531665802001953,255
ragtruth_2354,train,1,0.3502139151096344,150
ragtruth_2355,train,1,0.3455599546432495,253
ragtruth_2356,train,0,0.35596686601638794,171
ragtruth_2357,train,0,0.34835076332092285,175
ragtruth_2358,train,0,0.445341020822525,191
ragtruth_2359,train,0,0.4228363037109375,264
ragtruth_2360,train,0,0.4445737302303314,233
ragtruth_2361,train,1,0.4268451929092407,170
ragtruth_2362,train,0,0.3545440435409546,118
ragtruth_2363,train,0,0.4353114664554596,219
ragtruth_2364,train,0,0.3840213119983673,176
ragtruth_2365,train,0,0.4218914210796356,318
ragtruth_2366,train,1,0.4150107204914093,197
ragtruth_2367,train,0,0.44854801893234253,207
ragtruth_2368,train,0,0.40082022547721863,429
ragtruth_2369,train,1,0.3850577473640442,403
ragtruth_2370,train,0,0.5646070241928101,89
ragtruth_2371,train,0,0.5492938160896301,121
ragtruth_2372,train,1,0.5184764862060547,101
ragtruth_2373,train,0,0.5188252925872803,90
ragtruth_2374,train,1,0.5250059366226196,102
ragtruth_2375,train,1,0.5295283794403076,96
ragtruth_2376,train,0,0.4223509430885315,81
ragtruth_2377,train,0,0.4329165816307068,228
ragtruth_2378,train,1,0.421037882566452,111
ragtruth_2379,train,0,0.4063003659248352,134
ragtruth_2380,train,0,0.40599295496940613,143
ragtruth_2381,train,1,0.4099421203136444,134
ragtruth_2382,train,0,0.4118615388870239,146
ragtruth_2383,train,0,0.43368345499038696,195
ragtruth_2384,train,1,0.4292406737804413,173
ragtruth_2385,train,0,0.3976112902164459,118
ragtruth_2386,train,1,0.38641756772994995,148
ragtruth_2387,train,0,0.4053748846054077,171
ragtruth_2394,train,0,0.6709995269775391,58
ragtruth_2395,train,0,0.65399569272995,107
ragtruth_2396,train,1,0.5879842042922974,128
ragtruth_2397,train,1,0.6040447950363159,90
ragtruth_2398,train,1,0.4794880449771881,70
ragtruth_2399,train,0,0.5585636496543884,115
ragtruth_24,train,0,0.5954779982566833,110
ragtruth_240,train,1,0.5819916129112244,109
ragtruth_2400,train,0,0.5040627121925354,113
ragtruth_2401,train,0,0.5574958324432373,124
ragtruth_2402,train,1,0.44065842032432556,122
ragtruth_2403,train,1,0.41278591752052307,114
ragtruth_2404,train,0,0.5254817605018616,88
ragtruth_2405,train,0,0.5261127948760986,110
ragtruth_241,train,0,0.5408311486244202,108
ragtruth_2412,train,0,0.42180272936820984,137
ragtruth_2413,train,0,0.3761080205440521,243
ragtruth_2414,train,1,0.457803338766098,355
ragtruth_2415,train,0,0.34685027599334717,138
ragtruth_2416,train,0,0.3948889374732971,169
ragtruth_2417,train,0,0.373078852891922,137
ragtruth_242,train,1,0.6411092281341553,180
ragtruth_2424,train,0,0.509105920791626,189
ragtruth_2425,train,0,0.480763703584671,288
ragtruth_2426,train,1,0.5255856513977051,230
ragtruth_2427,train,0,0.5334019064903259,127
ragtruth_2428,train,0,0.4926901161670685,155
ragtruth_2429,train,0,0.4212985634803772,243
ragtruth_243,train,1,0.46866992115974426,118
ragtruth_2430,train,0,0.40369632840156555,168
ragtruth_2431,train,0,0.44504478573799133,409
ragtruth_2432,train,1,0.47869762778282166,275
ragtruth_2433,train,0,0.4506630599498749,203
ragtruth_2434,train,0,0.45281076431274414,222
ragtruth_2435,train,0,0.4164908826351166,156
ragtruth_2436,train,0,0.7502601742744446,57
ragtruth_2437,train,0,0.654658854007721,72
ragtruth_2438,train,1,0.5588905215263367,88
ragtruth_2439,train,1,0.6634554266929626,77
ragtruth_244,train,0,0.5388749837875366,74
ragtruth_2440,train,1,0.5901052355766296,92
ragtruth_2441,train,0,0.7015087604522705,59
ragtruth_2442,train,0,0.724677324295044,47
ragtruth_2443,train,0,0.6252723932266235,81
ragtruth_2444,train,0,0.7936450839042664,92
ragtruth_2445,train,0,0.5910586714744568,29
ragtruth_2446,train,0,0.5193452835083008,51
ragtruth_2447,train,0,0.6011086702346802,30
ragtruth_2448,train,0,0.7468881607055664,87
ragtruth_2449,train,0,0.6530391573905945,88
ragtruth_245,train,1,0.5446070432662964,67
ragtruth_2450,train,0,0.6539989709854126,97
ragtruth_2451,train,0,0.6425499320030212,108
ragtruth_2452,train,0,0.655543863773346,118
ragtruth_2453,train,0,0.6186456680297852,61
ragtruth_2454,train,0,0.6041513085365295,122
ragtruth_2455,train,0,0.5626956820487976,154
ragtruth_2456,train,1,0.6048011183738708,104
ragtruth_2457,train,0,0.5107966661453247,111
ragtruth_2458,train,0,0.47254592180252075,105
ragtruth_2459,train,0,0.5722174644470215,185
ragtruth_246,train,0,0.4701801836490631,164
ragtruth_2460,train,0,0.5328884124755859,141
ragtruth_2461,train,0,0.4401181638240814,122
ragtruth_2462,train,0,0.550104558467865,133
ragtruth_2463,train,1,0.5341998338699341,139
ragtruth_2464,train,0,0.540540874004364,112
ragtruth_2465,train,0,0.45930811762809753,92
ragtruth_2466,train,0,0.486316442489624,170
ragtruth_2467,train,0,0.4406946301460266,251
ragtruth_2468,train,1,0.4296236038208008,129
ragtruth_2469,train,0,0.4167587459087372,166
ragtruth_247,train,0,0.5105609893798828,221
ragtruth_2470,train,0,0.39667871594429016,125
ragtruth_2471,train,0,0.40715187788009644,153
ragtruth_248,train,0,0.4511514902114868,122
ragtruth_249,train,0,0.45245152711868286,149
ragtruth_2490,train,0,0.5412111282348633,67
ragtruth_2491,train,0,0.5999284982681274,89
ragtruth_2492,train,1,0.5007076859474182,134
ragtruth_2493,train,1,0.5439047813415527,78
ragtruth_2494,train,0,0.49509403109550476,103
ragtruth_2495,train,1,0.4523872137069702,57
ragtruth_25,train,0,0.4988999664783478,123
ragtruth_250,train,1,0.4447679817676544,143
ragtruth_251,train,0,0.45967572927474976,169
ragtruth_2514,train,0,0.401851624250412,141
ragtruth_2515,train,0,0.45681944489479065,215
ragtruth_2516,train,1,0.40153181552886963,118
ragtruth_2517,train,0,0.49055954813957214,143
ragtruth_2518,train,0,0.49214062094688416,152
ragtruth_2519,train,0,0.4065702259540558,156
ragtruth_2520,train,0,0.4061659872531891,155
ragtruth_2521,train,0,0.4127233922481537,316
ragtruth_2522,train,1,0.3951835334300995,145
ragtruth_2523,train,1,0.3925541937351227,185
ragtruth_2524,train,0,0.38562843203544617,133
ragtruth_2525,train,0,0.38546428084373474,183
ragtruth_2532,train,0,0.41676777601242065,126
ragtruth_2533,train,0,0.47791817784309387,181
ragtruth_2534,train,1,0.449468731880188,178
ragtruth_2535,train,0,0.46141162514686584,118
ragtruth_2536,train,0,0.4128550887107849,121
ragtruth_2537,train,0,0.49205753207206726,148
ragtruth_2544,train,1,0.4795653223991394,152
ragtruth_2545,train,0,0.46513631939888,281
ragtruth_2546,train,1,0.4663366377353668,273
ragtruth_2547,train,1,0.47598475217819214,350
ragtruth_2548,train,1,0.4617806077003479,160
ragtruth_2549,train,0,0.4340338110923767,180
ragtruth_2550,train,0,0.5629427433013916,172
ragtruth_2551,train,0,0.4053817391395569,193
ragtruth_2552,train,0,0.41216686367988586,123
ragtruth_2553,train,1,0.43173879384994507,98
ragtruth_2554,train,0,0.4151422083377838,140
ragtruth_2555,train,0,0.3912171423435211,106
ragtruth_2568,train,0,0.40828490257263184,226
ragtruth_2569,train,0,0.49275651574134827,265
ragtruth_2570,train,0,0.3960605561733246,268
ragtruth_2571,train,0,0.43093881011009216,164
ragtruth_2572,train,0,0.34908366203308105,161
ragtruth_2573,train,1,0.3682365119457245,178
ragtruth_2574,train,0,0.4222254455089569,167
ragtruth_2575,train,0,0.38661137223243713,269
ragtruth_2576,train,1,0.4010878801345825,162
ragtruth_2577,train,1,0.45482656359672546,154
ragtruth_2578,train,1,0.43225061893463135,165
ragtruth_2579,train,1,0.38918641209602356,155
ragtruth_258,train,0,0.3919925093650818,237
ragtruth_2580,train,0,0.6435467004776001,69
ragtruth_2581,train,0,0.7470780611038208,108
ragtruth_2582,train,1,0.7032783627510071,137
ragtruth_2583,train,0,0.6002895832061768,75
ragtruth_2584,train,0,0.5730361342430115,96
ragtruth_2585,train,0,0.6795176267623901,65
ragtruth_259,train,0,0.41401243209838867,316
ragtruth_2592,train,0,0.4042183756828308,188
ragtruth_2593,train,0,0.37594178318977356,217
ragtruth_2594,train,1,0.40670686960220337,168
ragtruth_2595,train,0,0.4146028757095337,167
ragtruth_2596,train,0,0.38058915734291077,143
ragtruth_2597,train,0,0.3321007788181305,168
ragtruth_26,train,0,0.6251037120819092,118
ragtruth_260,train,1,0.40224412083625793,254
ragtruth_2604,train,0,0.6008426547050476,61
ragtruth_2605,train,0,0.6361438632011414,107
ragtruth_2606,train,1,0.6863076686859131,127
ragtruth_2607,train,0,0.5719385147094727,94
ragtruth_2608,train,0,0.5102389454841614,89
ragtruth_2609,train,0,0.5250743627548218,60
ragtruth_261,train,0,0.4255189299583435,287
ragtruth_2610,train,0,0.7377805113792419,73
ragtruth_2611,train,0,0.5154313445091248,83
ragtruth_2612,train,1,0.5511682629585266,87
ragtruth_2613,train,1,0.5433217287063599,69
ragtruth_2614,train,1,0.48021399974823,69
ragtruth_2615,train,1,0.5011823177337646,62
ragtruth_262,train,0,0.37785354256629944,187
ragtruth_2622,train,0,0.6096403002738953,105
ragtruth_2623,train,0,0.6018049120903015,101
ragtruth_2624,train,1,0.4274906814098358,100
ragtruth_2625,train,0,0.48426365852355957,126
ragtruth_2626,train,1,0.38768333196640015,62
ragtruth_2627,train,0,0.4594688415527344,84
ragtruth_263,train,0,0.4060044288635254,268
ragtruth_2634,train,0,0.46671193838119507,134
ragtruth_2635,train,0,0.440560907125473,179
ragtruth_2636,train,1,0.361132949590683,147
ragtruth_2637,train,1,0.4364834725856781,127
ragtruth_2638,train,0,0.4289892315864563,138
ragtruth_2639,train,0,0.4443376958370209,147
ragtruth_264,train,0,0.407492071390152,172
ragtruth_265,train,0,0.4527175724506378,188
ragtruth_2652,train,0,0.546848475933075,89
ragtruth_2653,train,0,0.564872682094574,105
ragtruth_2654,train,1,0.4548196494579315,88
ragtruth_2655,train,1,0.4966527223587036,85
ragtruth_2656,train,1,0.5552799105644226,82
ragtruth_2657,train,0,0.6150872111320496,55
ragtruth_266,train,1,0.3912900984287262,160
ragtruth_267,train,0,0.4046769440174103,125
ragtruth_2670,train,0,0.4063774645328522,175
ragtruth_2671,train,0,0.3996981978416443,238
ragtruth_2672,train,1,0.41533076763153076,134
ragtruth_2673,train,0,0.4022890329360962,140
ragtruth_2674,train,0,0.41206657886505127,158
ragtruth_2675,train,0,0.3839196264743805,264
ragtruth_2676,train,0,0.520116925239563,147
ragtruth_2677,train,0,0.5071399807929993,321
ragtruth_2678,train,1,0.47642362117767334,294
ragtruth_2679,train,0,0.4147937595844269,163
ragtruth_268,train,0,0.40295669436454773,99
ragtruth_2680,train,0,0.47333380579948425,152
ragtruth_2681,train,0,0.503996729850769,186
ragtruth_2682,train,1,0.4131945073604584,169
ragtruth_2683,train,0,0.40794217586517334,326
ragtruth_2684,train,1,0.4227261245250702,307
ragtruth_2685,train,0,0.39660394191741943,170
ragtruth_2686,train,1,0.43942806124687195,291
ragtruth_2687,train,0,0.4047660529613495,187
ragtruth_2688,train,0,0.5115399956703186,176
ragtruth_2689,train,0,0.4667523503303528,315
ragtruth_269,train,0,0.442369282245636,132
ragtruth_2690,train,1,0.5039312839508057,187
ragtruth_2691,train,1,0.4641929268836975,230
ragtruth_2692,train,0,0.4687100350856781,202
